1	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11	11.5	12	12.5	13	13.5	14	14.5	15	15.5	16	16.5	17	17.5	18	18.5	19	19.5	20	20.5	21	21.5	22	22.5	23	23.5	24	24.5	25	25.5	26	26.5	27	27.5	28	28.5	29	29.5	30	30.5	31	31.5	32	32.5	33	33.5	34	34.5	35
0	1.95175	1.89491	1.75087	1.57135	1.39484	1.23823	1.1051	0.993516	0.90005	0.821325	0.75448	0.697218	0.647732	0.60461	0.566737	0.533237	0.503414	0.476704	0.452652	0.430885	0.411097	0.393032	0.376477	0.361251	0.347202	0.334199	0.322131	0.310901	0.300422	0.290626	0.281446	0.272826	0.264718	0.257076	0.249862	0.243041	0.236581	0.230455	0.224638	0.219107	0.213842	0.208823	0.204034	0.199459	0.195085	0.190898	0.186887	0.183041	0.17935	0.175804	0.172396	0.169117	0.165961	0.162921	0.159989	0.157161	0.154431	0.151795	0.149247	0.146782	0.144398	0.14209	0.139855	0.137689	0.135589	0.133552	0.131575	0.129656	0.127792	0.125981	0.12422
0.025	1.94458	1.88687	1.74112	1.56049	1.38383	1.22776	1.09548	0.984819	0.892234	0.814301	0.748147	0.691481	0.642507	0.599823	0.562331	0.529162	0.499626	0.473169	0.44934	0.427771	0.40816	0.390253	0.373841	0.358744	0.344813	0.331918	0.319947	0.308807	0.298413	0.288693	0.279585	0.271032	0.262985	0.255401	0.248241	0.24147	0.235059	0.228978	0.223204	0.217712	0.212485	0.207502	0.202747	0.198204	0.193861	0.189703	0.18572	0.181901	0.178235	0.174714	0.171329	0.168073	0.164938	0.161918	0.159006	0.156197	0.153486	0.150867	0.148336	0.145888	0.14352	0.141227	0.139006	0.136854	0.134768	0.132744	0.13078	0.128874	0.127022	0.125222	0.123473
0.05	1.93785	1.8793	1.73198	1.55036	1.37363	1.2181	1.08665	0.97688	0.885132	0.807944	0.742437	0.686325	0.637825	0.595547	0.558403	0.525536	0.496262	0.470034	0.446407	0.425017	0.405565	0.387801	0.371517	0.356536	0.34271	0.32991	0.318028	0.306968	0.296648	0.286997	0.277952	0.269457	0.261465	0.253933	0.24682	0.240095	0.233725	0.227684	0.221947	0.216491	0.211297	0.206345	0.20162	0.197107	0.19279	0.188658	0.1847	0.180904	0.17726	0.173761	0.170396	0.16716	0.164044	0.161042	0.158147	0.155355	0.15266	0.150056	0.14754	0.145106	0.142752	0.140473	0.138265	0.136125	0.134051	0.132039	0.130086	0.128191	0.126349	0.12456	0.122821
0.075	1.93147	1.87213	1.72333	1.5408	1.36404	1.20907	1.07842	0.969501	0.878549	0.802066	0.737167	0.681575	0.633518	0.591619	0.5548	0.522213	0.493182	0.467166	0.443726	0.422501	0.403195	0.385563	0.369397	0.354522	0.340793	0.328081	0.316279	0.305292	0.29504	0.285452	0.276465	0.268024	0.260083	0.252596	0.245528	0.238844	0.232512	0.226508	0.220804	0.215381	0.210217	0.205294	0.200596	0.196108	0.191817	0.187708	0.183772	0.179997	0.176375	0.172894	0.169549	0.16633	0.163231	0.160245	0.157367	0.15459	0.151909	0.149319	0.146816	0.144396	0.142054	0.139787	0.137591	0.135463	0.133399	0.131398	0.129456	0.12757	0.125738	0.123958	0.122228
0.1	1.92539	1.86529	1.71508	1.53172	1.35496	1.20054	1.07068	0.962571	0.872376	0.796563	0.732241	0.67714	0.629502	0.587959	0.551445	0.519121	0.490318	0.464501	0.441235	0.420165	0.400996	0.383486	0.36743	0.352655	0.339015	0.326385	0.314658	0.30374	0.293551	0.284021	0.275088	0.266697	0.258802	0.251359	0.244332	0.237685	0.23139	0.225418	0.219747	0.214353	0.209217	0.204321	0.199649	0.195185	0.190916	0.186829	0.182914	0.179159	0.175555	0.172093	0.168764	0.165562	0.162479	0.159508	0.156644	0.153881	0.151214	0.148638	0.146147	0.143739	0.141409	0.139153	0.136968	0.13485	0.132797	0.130805	0.128872	0.126996	0.125173	0.123402	0.12168
0.125	1.91956	1.85873	1.70719	1.52305	1.34632	1.19245	1.06334	0.956014	0.866545	0.79137	0.727596	0.672963	0.625721	0.584516	0.548291	0.516216	0.487628	0.461999	0.438898	0.417973	0.398934	0.381539	0.365586	0.350905	0.33735	0.324797	0.31314	0.302286	0.292156	0.282681	0.273798	0.265455	0.257603	0.250201	0.243211	0.236601	0.230339	0.224399	0.218757	0.213391	0.208282	0.203411	0.198762	0.194321	0.190073	0.186007	0.182111	0.178374	0.174788	0.171343	0.16803	0.164844	0.161775	0.158819	0.155969	0.153219	0.150564	0.148	0.145521	0.143124	0.140805	0.13856	0.136384	0.134277	0.132233	0.13025	0.128326	0.126458	0.124644	0.122881	0.121167
0.15	1.91395	1.85242	1.6996	1.51474	1.33806	1.18472	1.05635	0.949777	0.861004	0.78644	0.72319	0.669003	0.622139	0.581255	0.545306	0.513467	0.485084	0.459634	0.436689	0.415902	0.396985	0.3797	0.363845	0.349252	0.335777	0.323297	0.311706	0.300914	0.29084	0.281416	0.272582	0.264283	0.256472	0.249109	0.242155	0.235578	0.229347	0.223437	0.217823	0.212484	0.207399	0.202552	0.197926	0.193506	0.189278	0.185231	0.181354	0.177635	0.174065	0.170636	0.167339	0.164166	0.161112	0.158169	0.155332	0.152594	0.149952	0.147399	0.144931	0.142545	0.140236	0.138	0.135835	0.133736	0.131701	0.129728	0.127812	0.125952	0.124146	0.12239	0.120683
0.175	1.90855	1.84634	1.6923	1.50675	1.33013	1.17733	1.04966	0.94382	0.855716	0.781738	0.71899	0.665229	0.618727	0.578151	0.542465	0.510852	0.482665	0.457384	0.434589	0.413933	0.395134	0.377952	0.362191	0.347682	0.334284	0.321873	0.310346	0.299611	0.289591	0.280216	0.271427	0.26317	0.255399	0.248072	0.241152	0.234607	0.228407	0.222525	0.216938	0.211623	0.206563	0.201738	0.197133	0.192733	0.188525	0.184496	0.180636	0.176933	0.173379	0.169965	0.166682	0.163524	0.160483	0.157553	0.154728	0.152002	0.149371	0.146829	0.144372	0.141996	0.139696	0.13747	0.135314	0.133224	0.131198	0.129232	0.127324	0.125472	0.123673	0.121925	0.120225
0.2	1.90333	1.84046	1.68524	1.49905	1.32251	1.17023	1.04325	0.93811	0.85065	0.777236	0.714971	0.66162	0.615465	0.575184	0.53975	0.508353	0.480354	0.455237	0.432584	0.412055	0.393367	0.376285	0.360613	0.346185	0.332859	0.320515	0.309048	0.298369	0.2884	0.279072	0.270326	0.26211	0.254376	0.247084	0.240197	0.233682	0.227511	0.221656	0.216094	0.210803	0.205765	0.200962	0.196377	0.191996	0.187806	0.183795	0.179951	0.176265	0.172726	0.169326	0.166057	0.162912	0.159884	0.156966	0.154153	0.151438	0.148817	0.146286	0.143839	0.141472	0.139182	0.136965	0.134817	0.132736	0.130718	0.12876	0.12686	0.125015	0.123223	0.121481	0.119788
0.225	1.89827	1.83477	1.67841	1.49161	1.31516	1.16339	1.03708	0.932621	0.845783	0.772912	0.711113	0.658156	0.612335	0.572339	0.537146	0.505958	0.478139	0.453178	0.430663	0.410255	0.391674	0.374688	0.359102	0.344752	0.331496	0.319215	0.307806	0.29718	0.28726	0.277977	0.269273	0.261095	0.253397	0.246138	0.239283	0.232797	0.226653	0.220824	0.215286	0.210019	0.205002	0.200219	0.195654	0.191292	0.187119	0.183125	0.179297	0.175625	0.172101	0.168715	0.16546	0.162327	0.159311	0.156405	0.153602	0.150899	0.148288	0.145767	0.143329	0.140972	0.13869	0.136482	0.134342	0.132269	0.130259	0.128308	0.126415	0.124577	0.122792	0.121057	0.119371
0.25	1.89336	1.82924	1.67179	1.48442	1.30806	1.15679	1.03114	0.927332	0.841096	0.76875	0.707399	0.654822	0.609324	0.569601	0.534643	0.503656	0.47601	0.4512	0.428817	0.408526	0.390048	0.373155	0.357651	0.343375	0.330186	0.317967	0.306614	0.296039	0.286165	0.276926	0.268262	0.260121	0.252458	0.245231	0.238405	0.231948	0.22583	0.220026	0.214512	0.209266	0.204271	0.199507	0.19496	0.190616	0.18646	0.182482	0.178669	0.175012	0.171502	0.168129	0.164886	0.161766	0.158761	0.155866	0.153075	0.150381	0.147781	0.145268	0.14284	0.140492	0.138219	0.136019	0.133887	0.131821	0.129818	0.127875	0.125989	0.124158	0.122379	0.120651	0.11897
0.275	1.8886	1.82387	1.66536	1.47744	1.30119	1.15041	1.02539	0.922226	0.836571	0.764732	0.703815	0.651607	0.60642	0.566962	0.532229	0.501436	0.473958	0.449294	0.427039	0.40686	0.388482	0.371677	0.356254	0.342049	0.328925	0.316765	0.305466	0.29494	0.285112	0.275914	0.267289	0.259183	0.251553	0.244358	0.237561	0.231131	0.225039	0.219258	0.213766	0.208542	0.203566	0.198822	0.194293	0.189966	0.185826	0.181863	0.178065	0.174422	0.170925	0.167565	0.164334	0.161226	0.158233	0.155348	0.152567	0.149883	0.147292	0.144789	0.14237	0.14003	0.137765	0.135573	0.133449	0.131391	0.129395	0.127459	0.125579	0.123755	0.121982	0.12026	0.118585
0.3	1.88396	1.81865	1.65911	1.47067	1.29454	1.14424	1.01983	0.917286	0.832195	0.760848	0.700351	0.648499	0.603614	0.564412	0.529898	0.499292	0.471976	0.447453	0.425322	0.405251	0.38697	0.370252	0.354905	0.34077	0.327709	0.315605	0.304358	0.29388	0.284096	0.274938	0.26635	0.258279	0.250681	0.243516	0.236747	0.230343	0.224275	0.218518	0.213048	0.207844	0.202887	0.198161	0.19365	0.189339	0.185215	0.181267	0.177483	0.173853	0.170369	0.167021	0.163803	0.160705	0.157723	0.154849	0.152077	0.149403	0.146822	0.144328	0.141917	0.139585	0.137328	0.135144	0.133027	0.130976	0.128987	0.127057	0.125184	0.123366	0.1216	0.119883	0.118214
