3	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11	11.5	12	12.5	13	13.5	14	14.5	15	15.5	16	16.5	17	17.5	18	18.5	19	19.5	20	20.5	21	21.5	22	22.5	23	23.5	24	24.5	25	25.5	26	26.5	27	27.5	28	28.5	29	29.5	30	30.5	31	31.5	32	32.5	33	33.5	34	34.5	35
0	0.93071	0.929433	0.925852	0.920129	0.912595	0.903635	0.893668	0.88308	0.872216	0.861358	0.850723	0.840472	0.830709	0.821552	0.812873	0.804838	0.797382	0.790439	0.784117	0.778245	0.772833	0.767846	0.763251	0.759014	0.755105	0.751496	0.748196	0.745072	0.742212	0.739559	0.73699	0.734804	0.732671	0.730682	0.728826	0.72709	0.725466	0.723944	0.722516	0.7212	0.719914	0.718726	0.717607	0.716403	0.715553	0.71461	0.713717	0.712872	0.71207	0.711308	0.710585	0.709897	0.70926	0.708619	0.708025	0.707458	0.706737	0.706399	0.705904	0.705431	0.704978	0.704544	0.704128	0.703728	0.703345	0.70299	0.702623	0.702283	0.701955	0.701437	0.701336
0.025	0.846655	0.845346	0.84149	0.835291	0.827059	0.81717	0.80603	0.794032	0.781537	0.768856	0.756239	0.743883	0.73193	0.72048	0.709594	0.699307	0.68963	0.680558	0.672076	0.66416	0.656783	0.649914	0.643521	0.637571	0.632033	0.626878	0.622076	0.617601	0.613428	0.609533	0.605895	0.602493	0.59931	0.596329	0.593534	0.590911	0.588447	0.586131	0.58395	0.581895	0.579958	0.57813	0.576403	0.57477	0.573224	0.57176	0.570373	0.569056	0.567806	0.566617	0.565487	0.564412	0.563387	0.562411	0.56148	0.560591	0.559742	0.55893	0.558154	0.557411	0.5567	0.556019	0.555365	0.554739	0.554137	0.55356	0.553005	0.552471	0.551958	0.551465	0.55099
0.05	0.8005	0.799231	0.795487	0.789448	0.781391	0.771658	0.760623	0.748661	0.736121	0.723315	0.710499	0.69788	0.685616	0.673819	0.662563	0.651893	0.641831	0.632379	0.623527	0.615257	0.607542	0.600355	0.593663	0.587435	0.58164	0.576247	0.571227	0.566551	0.562193	0.55813	0.554338	0.550797	0.547486	0.544389	0.541488	0.53877	0.536219	0.533823	0.531571	0.529453	0.527457	0.525576	0.523802	0.522126	0.520541	0.519043	0.517624	0.516279	0.515004	0.513793	0.512643	0.51155	0.51051	0.50952	0.508576	0.507677	0.506819	0.505999	0.505216	0.504468	0.503752	0.503067	0.502411	0.501782	0.501179	0.500601	0.500046	0.499512	0.499	0.498508	0.498034
0.075	0.767684	0.766471	0.762888	0.757093	0.749328	0.739903	0.729161	0.717453	0.705115	0.692452	0.679721	0.667136	0.654859	0.643013	0.63168	0.620913	0.61074	0.601169	0.592194	0.583801	0.575966	0.568662	0.56186	0.555528	0.549636	0.544153	0.539049	0.534297	0.529869	0.525743	0.521893	0.518299	0.514941	0.511801	0.508863	0.50611	0.503528	0.501105	0.498829	0.496688	0.494674	0.492776	0.490986	0.489297	0.487702	0.486193	0.484766	0.483414	0.482132	0.480917	0.479763	0.478666	0.477624	0.476631	0.475687	0.474786	0.473928	0.473109	0.472327	0.471579	0.470865	0.470181	0.469527	0.4689	0.468299	0.467723	0.467171	0.46664	0.466131	0.465641	0.46517
0.1	0.742145	0.74099	0.737572	0.732027	0.724571	0.715481	0.705071	0.693671	0.681602	0.66916	0.656603	0.644145	0.631955	0.62016	0.60885	0.598083	0.587893	0.578292	0.56928	0.560843	0.552962	0.54561	0.53876	0.532382	0.526445	0.520919	0.515775	0.510986	0.506524	0.502366	0.498488	0.494868	0.491486	0.488325	0.485367	0.482597	0.48	0.477563	0.475275	0.473124	0.4711	0.469194	0.467397	0.465702	0.464102	0.462589	0.461158	0.459803	0.458519	0.457301	0.456146	0.455048	0.454005	0.453013	0.452068	0.451168	0.45031	0.449492	0.448711	0.447965	0.447251	0.446569	0.445917	0.445292	0.444693	0.444119	0.443568	0.44304	0.442533	0.442045	0.441565
0.125	0.721248	0.720147	0.716884	0.711579	0.704421	0.695659	0.685582	0.674497	0.662713	0.650516	0.638163	0.625868	0.613803	0.602101	0.590857	0.580132	0.569967	0.560377	0.551364	0.542919	0.535024	0.527654	0.520784	0.514384	0.508426	0.502878	0.497713	0.492904	0.488423	0.484247	0.480352	0.476717	0.473321	0.470147	0.467178	0.464397	0.46179	0.459345	0.45705	0.454892	0.452862	0.450951	0.44915	0.44745	0.445846	0.444331	0.442897	0.44154	0.440255	0.439036	0.437879	0.436781	0.435738	0.434745	0.4338	0.432901	0.432043	0.431225	0.430445	0.429699	0.428987	0.428306	0.427654	0.427031	0.426433	0.42586	0.425311	0.424784	0.424278	0.423777	0.423325
0.15	0.70358	0.70253	0.699412	0.694331	0.687453	0.679003	0.669244	0.658467	0.646965	0.635018	0.622877	0.610758	0.598835	0.587245	0.576085	0.565424	0.555303	0.545743	0.536749	0.528314	0.520421	0.51305	0.506174	0.499766	0.493797	0.488239	0.483062	0.478241	0.473749	0.469562	0.465656	0.46201	0.458606	0.455423	0.452445	0.449657	0.447044	0.444592	0.442291	0.440128	0.438094	0.436178	0.434373	0.432671	0.431064	0.429546	0.42811	0.426752	0.425465	0.424244	0.423087	0.421988	0.420944	0.41995	0.419005	0.418106	0.417248	0.41643	0.41565	0.414905	0.414193	0.413512	0.412861	0.412238	0.411641	0.411069	0.41052	0.409994	0.409489	0.409003	0.408537
0.175	0.688296	0.687291	0.684307	0.679433	0.672817	0.664659	0.655202	0.64472	0.633491	0.621788	0.609859	0.597918	0.586143	0.574672	0.563607	0.553019	0.542954	0.533435	0.52447	0.516055	0.508174	0.50081	0.493936	0.487527	0.481554	0.475991	0.470808	0.46598	0.461481	0.457286	0.453373	0.44972	0.446308	0.443119	0.440135	0.437341	0.434722	0.432265	0.429959	0.427792	0.425754	0.423835	0.422027	0.420321	0.418712	0.417191	0.415753	0.414393	0.413104	0.411882	0.410723	0.409623	0.408578	0.407584	0.406638	0.405738	0.40488	0.404062	0.403281	0.402536	0.401824	0.401143	0.400492	0.399869	0.399272	0.3987	0.398151	0.397605	0.397121	0.396636	0.39617
0.2	0.674841	0.673879	0.671019	0.666337	0.659963	0.652078	0.642906	0.632702	0.621735	0.610268	0.598546	0.586783	0.575157	0.563808	0.552841	0.542332	0.532328	0.522856	0.513926	0.505536	0.497673	0.49032	0.483454	0.477048	0.471076	0.465511	0.460326	0.455494	0.450989	0.446789	0.442871	0.439212	0.435795	0.4326	0.429611	0.426811	0.424188	0.421727	0.419417	0.417245	0.415203	0.413281	0.41147	0.409762	0.408149	0.406626	0.405186	0.403823	0.402532	0.401309	0.400149	0.399047	0.398001	0.397006	0.396059	0.395157	0.394299	0.39348	0.392698	0.391953	0.39124	0.390559	0.389907	0.389284	0.388687	0.388115	0.387544	0.38702	0.386524	0.38605	0.385585
0.225	0.662838	0.661915	0.659169	0.654665	0.648517	0.640887	0.631982	0.622042	0.611323	0.600083	0.588562	0.576973	0.565493	0.554266	0.5434	0.532971	0.523031	0.513609	0.504717	0.496356	0.488515	0.481177	0.47432	0.467921	0.461952	0.456388	0.451202	0.446367	0.44186	0.437656	0.433733	0.43007	0.426648	0.423449	0.420455	0.417651	0.415023	0.412558	0.410243	0.408068	0.406023	0.404097	0.402282	0.400571	0.398956	0.39743	0.395988	0.394623	0.39333	0.392105	0.390943	0.389839	0.388791	0.387795	0.386847	0.385944	0.385084	0.384264	0.383482	0.382736	0.382022	0.38134	0.380688	0.380064	0.379467	0.378894	0.378345	0.377819	0.37731	0.376827	0.376363
0.25	0.652012	0.651126	0.648485	0.644147	0.638209	0.630817	0.622163	0.612472	0.601991	0.590968	0.579641	0.56822	0.556884	0.545777	0.53501	0.524663	0.514788	0.505418	0.496567	0.488236	0.480419	0.473098	0.466253	0.459861	0.453898	0.448336	0.44315	0.438315	0.433805	0.429598	0.425672	0.422005	0.418579	0.415375	0.412377	0.409569	0.406937	0.404468	0.402149	0.399971	0.397921	0.395992	0.394175	0.39246	0.390842	0.389314	0.387869	0.386501	0.385206	0.383979	0.382815	0.38171	0.38066	0.379662	0.378712	0.377809	0.376947	0.376126	0.375343	0.374595	0.373881	0.373198	0.372545	0.371923	0.371322	0.370749	0.3702	0.369669	0.369167	0.368681	0.368215
