4	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11	11.5	12	12.5	13	13.5	14	14.5	15	15.5	16	16.5	17	17.5	18	18.5	19	19.5	20	20.5	21	21.5	22	22.5	23	23.5	24	24.5	25	25.5	26	26.5	27	27.5	28	28.5	29	29.5	30	30.5	31	31.5	32	32.5	33	33.5	34	34.5	35
0	0.0999362	0.0997486	0.0992	0.0983055	0.097093	0.0955981	0.0938616	0.0919268	0.0898368	0.0876326	0.0853519	0.0830281	0.0806895	0.0783622	0.0760587	0.0738007	0.0715975	0.0694575	0.0673863	0.0653877	0.0634636	0.0616147	0.0598404	0.0581397	0.0565106	0.0549512	0.0534603	0.0520307	0.0506644	0.049357	0.0481057	0.0469079	0.0457608	0.0446619	0.0436089	0.0425992	0.0416306	0.0407012	0.0398087	0.0389525	0.0381272	0.0373346	0.0365721	0.035838	0.0351309	0.0344494	0.0337924	0.0331586	0.0325469	0.0319562	0.0313854	0.0308338	0.0303013	0.0297843	0.0292848	0.028801	0.0283324	0.0278783	0.0274379	0.0270107	0.0265963	0.0261939	0.0258031	0.0254235	0.0250546	0.0246966	0.024347	0.0240077	0.0236774	0.0233558	0.0230427
0.025	0.0942073	0.0940327	0.0935147	0.0926703	0.091526	0.0901158	0.0884785	0.0866551	0.0846865	0.0826116	0.080466	0.078281	0.0760833	0.0738953	0.0717348	0.0696159	0.0675491	0.065542	0.0636001	0.0617265	0.0599229	0.0581898	0.0565268	0.0549326	0.0534055	0.0519434	0.0505439	0.0492047	0.047923	0.0466963	0.045522	0.0443975	0.0433205	0.0422884	0.041299	0.0403502	0.0394398	0.0385658	0.0377264	0.0369197	0.0361442	0.0353982	0.0346802	0.0339888	0.0333227	0.0326806	0.0320613	0.0314637	0.0308869	0.0303297	0.0297913	0.0292708	0.0287673	0.0282801	0.0278084	0.0273516	0.0269089	0.0264798	0.0260637	0.02566	0.0252682	0.0248878	0.0245183	0.0241593	0.0238103	0.023471	0.0231409	0.0228197	0.0225071	0.0222028	0.0219063
0.05	0.0901682	0.0900033	0.089514	0.0887163	0.0876349	0.0863018	0.0847535	0.0830284	0.0811653	0.0792007	0.0771682	0.0750975	0.073014	0.0709386	0.0688885	0.0668769	0.0649139	0.0630068	0.0611607	0.0593787	0.0576625	0.0560126	0.0544286	0.0529095	0.0514535	0.0500589	0.0487234	0.0474447	0.0462204	0.045048	0.0439253	0.0428497	0.041819	0.0408309	0.0398833	0.0389742	0.0381015	0.0372634	0.0364582	0.0356842	0.0349397	0.0342234	0.0335337	0.0328694	0.0322292	0.0316118	0.0310163	0.0304415	0.0298865	0.0293502	0.0288319	0.0283307	0.0278459	0.0273765	0.0269221	0.0264819	0.0260552	0.0256416	0.0252404	0.024851	0.0244731	0.0241062	0.0237497	0.0234032	0.0230664	0.0227389	0.0224203	0.0221102	0.0218083	0.0215144	0.0212281
0.075	0.0869484	0.0867919	0.0863275	0.0855701	0.0845431	0.0832764	0.0818042	0.080163	0.0783891	0.0765174	0.0745796	0.072604	0.0706148	0.068632	0.0666721	0.0647477	0.0628687	0.0610422	0.059273	0.0575642	0.0559177	0.0543338	0.0528124	0.0513525	0.0499526	0.048611	0.0473256	0.0460943	0.0449148	0.0437849	0.0427023	0.0416647	0.04067	0.039716	0.0388008	0.0379224	0.0370789	0.0362687	0.0354899	0.034741	0.0340205	0.033327	0.0326591	0.0320156	0.0313953	0.030797	0.0302197	0.0296624	0.0291241	0.028604	0.0281011	0.0276147	0.0271441	0.0266885	0.0262472	0.0258197	0.0254053	0.0250034	0.0246136	0.0242353	0.023868	0.0235113	0.0231648	0.0228279	0.0225004	0.0221819	0.021872	0.0215704	0.0212768	0.0209908	0.0207122
0.1	0.0842442	0.084095	0.0836524	0.0829303	0.0819506	0.0807416	0.0793355	0.0777669	0.0760702	0.0742784	0.072422	0.0705278	0.0686191	0.0667152	0.0648318	0.0629814	0.0611734	0.0594147	0.0577101	0.0560629	0.0544747	0.0529461	0.051477	0.0500665	0.0487134	0.0474159	0.0461722	0.0449803	0.0438381	0.0427434	0.0416941	0.040688	0.0397231	0.0387975	0.0379091	0.0370561	0.0362368	0.0354495	0.0346925	0.0339645	0.0332638	0.0325892	0.0319393	0.031313	0.0307092	0.0301266	0.0295644	0.0290215	0.028497	0.0279901	0.0275	0.0270258	0.0265669	0.0261226	0.0256922	0.0252752	0.0248709	0.0244788	0.0240983	0.0237291	0.0233706	0.0230223	0.0226839	0.022355	0.0220352	0.0217241	0.0214214	0.0211267	0.0208398	0.0205604	0.0202882
0.125	0.0819024	0.0817597	0.0813363	0.0806453	0.0797074	0.0785492	0.0772015	0.0756967	0.0740678	0.0723462	0.070561	0.0687381	0.0668997	0.0650646	0.0632479	0.0614617	0.0597153	0.0580155	0.056367	0.0547729	0.0532351	0.0517543	0.0503303	0.0489625	0.0476496	0.0463902	0.0451824	0.0440245	0.0429143	0.0418499	0.0408292	0.0398503	0.0389111	0.0380098	0.0371444	0.0363133	0.0355148	0.0347472	0.034009	0.0332988	0.0326151	0.0319567	0.0313224	0.0307109	0.0301211	0.0295521	0.0290028	0.0284722	0.0279596	0.0274641	0.0269849	0.0265212	0.0260724	0.0256378	0.0252168	0.0248087	0.0244131	0.0240293	0.0236569	0.0232955	0.0229444	0.0226035	0.0222721	0.02195	0.0216367	0.021332	0.0210354	0.0207467	0.0204656	0.0201918	0.0199251
0.15	0.0798322	0.0796954	0.0792891	0.0786259	0.0777253	0.0766125	0.0753167	0.0738689	0.0723004	0.0706413	0.0689196	0.06716	0.065384	0.0636099	0.0618523	0.0601231	0.0584312	0.0567834	0.0551844	0.0536373	0.052144	0.0507053	0.0493212	0.0479909	0.0467136	0.0454877	0.0443116	0.0431835	0.0421016	0.0410639	0.0400684	0.0391133	0.0381968	0.0373168	0.0364718	0.03566	0.0348797	0.0341295	0.0334078	0.0327133	0.0320447	0.0314005	0.0307798	0.0301813	0.029604	0.0290468	0.0285089	0.0279893	0.0274871	0.0270016	0.026532	0.0260776	0.0256376	0.0252116	0.0247987	0.0243986	0.0240106	0.0236341	0.0232689	0.0229142	0.0225698	0.0222352	0.02191	0.0215939	0.0212864	0.0209873	0.0206961	0.0204127	0.0201367	0.0198679	0.0196059
0.175	0.0779748	0.0778432	0.0774524	0.0768141	0.0759471	0.0748753	0.0736263	0.0722298	0.0707157	0.0691129	0.0674482	0.0657456	0.0640259	0.0623066	0.0606021	0.058924	0.057281	0.0556799	0.0541253	0.0526204	0.051167	0.049766	0.0484175	0.047121	0.0458754	0.0446795	0.0435318	0.0424305	0.0413738	0.04036	0.0393872	0.0384535	0.0375571	0.0366964	0.0358695	0.0350749	0.0343111	0.0335764	0.0328695	0.0321891	0.0315339	0.0309025	0.030294	0.0297072	0.029141	0.0285945	0.0280667	0.0275569	0.0270641	0.0265875	0.0261265	0.0256804	0.0252484	0.02483	0.0244245	0.0240314	0.0236503	0.0232804	0.0229215	0.022573	0.0222345	0.0219056	0.021586	0.0212752	0.0209729	0.0206787	0.0203925	0.0201138	0.0198423	0.0195779	0.0193202
0.2	0.0762891	0.0761622	0.0757854	0.0751699	0.0743334	0.0732987	0.0720923	0.0707424	0.0692778	0.0677261	0.0661133	0.0644625	0.0627938	0.0611243	0.0594681	0.0578363	0.0562378	0.054679	0.0531647	0.051698	0.0502807	0.048914	0.0475978	0.0463318	0.0451151	0.0439464	0.0428244	0.0417473	0.0407136	0.0397214	0.0387691	0.0378548	0.0369768	0.0361334	0.0353231	0.0345441	0.0337951	0.0330746	0.0323811	0.0317135	0.0310704	0.0304507	0.0298533	0.029277	0.0287209	0.0281841	0.0276656	0.0271646	0.0266803	0.0262119	0.0257587	0.0253201	0.0248953	0.0244838	0.024085	0.0236984	0.0233234	0.0229595	0.0226064	0.0222634	0.0219303	0.0216066	0.021292	0.0209861	0.0206885	0.0203989	0.020117	0.0198426	0.0195753	0.0193149	0.0190611
