2	0	0.5	1	1.5	2	2.5	3	3.5	4	4.5	5	5.5	6	6.5	7	7.5	8	8.5	9	9.5	10	10.5	11	11.5	12	12.5	13	13.5	14	14.5	15	15.5	16	16.5	17	17.5	18	18.5	19	19.5	20	20.5	21	21.5	22	22.5	23	23.5	24	24.5	25	25.5	26	26.5	27	27.5	28	28.5	29	29.5	30	30.5	31	31.5	32	32.5	33	33.5	34	34.5	35
0	-1.13994	-1.1375	-1.13052	-1.11968	-1.10598	-1.09054	-1.07437	-1.05829	-1.04287	-1.02845	-1.0152	-1.00319	-0.992367	-0.982692	-0.974011	-0.966276	-0.959367	-0.953145	-0.94766	-0.942698	-0.938234	-0.93421	-0.930574	-0.927278	-0.924284	-0.921556	-0.919075	-0.916786	-0.914694	-0.91277	-0.910918	-0.909358	-0.907842	-0.906435	-0.905128	-0.90391	-0.902775	-0.901714	-0.900722	-0.899796	-0.898917	-0.898096	-0.897323	-0.896495	-0.895906	-0.895256	-0.89464	-0.894061	-0.893504	-0.892979	-0.89248	-0.891897	-0.891554	-0.891123	-0.890711	-0.890319	-0.889944	-0.889585	-0.889241	-0.888912	-0.888598	-0.888294	-0.888003	-0.887724	-0.887335	-0.887198	-0.886949	-0.88671	-0.886479	-0.886257	-0.886042
0.025	-1.09999	-1.09712	-1.08881	-1.0759	-1.05955	-1.04106	-1.02162	-1.00217	-0.983383	-0.96567	-0.949249	-0.934198	-0.920504	-0.908103	-0.896902	-0.886797	-0.877681	-0.869454	-0.862021	-0.855294	-0.849198	-0.843661	-0.838623	-0.834029	-0.829832	-0.825989	-0.822463	-0.819221	-0.816235	-0.813479	-0.81093	-0.808569	-0.806377	-0.80434	-0.802443	-0.800674	-0.799021	-0.797475	-0.796027	-0.794668	-0.793391	-0.79219	-0.791059	-0.789993	-0.788986	-0.788035	-0.787135	-0.786282	-0.785474	-0.784707	-0.783979	-0.783286	-0.782627	-0.782	-0.781402	-0.780831	-0.780286	-0.779766	-0.779268	-0.778792	-0.778336	-0.7779	-0.777481	-0.77708	-0.776694	-0.776324	-0.775968	-0.775626	-0.775297	-0.774981	-0.774676
0.05	-1.07422	-1.07111	-1.0621	-1.0481	-1.03039	-1.01038	-0.989343	-0.968315	-0.948007	-0.928865	-0.911117	-0.894845	-0.880039	-0.866628	-0.854516	-0.84359	-0.83374	-0.824855	-0.816834	-0.809583	-0.80302	-0.797067	-0.791658	-0.786735	-0.782244	-0.778139	-0.77438	-0.77093	-0.767758	-0.764836	-0.76214	-0.759646	-0.757337	-0.755194	-0.753203	-0.751349	-0.74962	-0.748007	-0.746497	-0.745084	-0.743759	-0.742515	-0.741345	-0.740244	-0.739207	-0.738228	-0.737303	-0.736429	-0.735602	-0.734818	-0.734075	-0.733369	-0.732699	-0.732061	-0.731455	-0.730877	-0.730326	-0.729801	-0.729299	-0.72882	-0.728361	-0.727923	-0.727503	-0.727101	-0.726715	-0.726345	-0.725991	-0.72565	-0.725322	-0.725007	-0.724704
0.075	-1.05452	-1.05124	-1.04177	-1.02704	-1.00842	-0.987403	-0.965338	-0.943301	-0.92204	-0.902014	-0.883458	-0.866454	-0.850988	-0.836986	-0.824345	-0.81295	-0.802682	-0.793428	-0.785081	-0.777542	-0.770724	-0.764547	-0.758941	-0.753843	-0.749198	-0.744958	-0.741079	-0.737524	-0.73426	-0.731256	-0.728487	-0.72593	-0.723565	-0.721373	-0.719337	-0.717445	-0.715683	-0.714039	-0.712504	-0.711068	-0.709722	-0.708461	-0.707276	-0.706162	-0.705113	-0.704124	-0.703191	-0.70231	-0.701477	-0.700688	-0.699941	-0.699232	-0.698559	-0.69792	-0.697312	-0.696734	-0.696183	-0.695657	-0.695156	-0.694678	-0.694221	-0.693784	-0.693366	-0.692966	-0.692583	-0.692215	-0.691863	-0.691525	-0.6912	-0.690888	-0.690588
0.1	-1.03844	-1.03505	-1.02523	-1.00997	-0.990696	-0.968949	-0.946142	-0.923387	-0.901454	-0.880811	-0.861695	-0.844188	-0.828271	-0.813868	-0.80087	-0.789159	-0.778611	-0.76911	-0.760541	-0.752814	-0.745828	-0.739502	-0.733766	-0.728554	-0.723809	-0.719481	-0.715525	-0.711902	-0.708578	-0.705522	-0.702707	-0.700109	-0.697708	-0.695485	-0.693422	-0.691506	-0.689723	-0.688061	-0.68651	-0.685059	-0.683702	-0.68243	-0.681236	-0.680114	-0.679059	-0.678065	-0.677127	-0.676242	-0.675406	-0.674615	-0.673866	-0.673156	-0.672482	-0.671842	-0.671235	-0.670656	-0.670106	-0.669581	-0.669081	-0.668604	-0.668149	-0.667713	-0.667297	-0.666899	-0.666517	-0.666152	-0.665802	-0.665466	-0.665143	-0.664833	-0.664536
0.125	-1.02483	-1.02135	-1.01127	-0.995603	-0.97582	-0.953515	-0.930143	-0.906844	-0.884405	-0.863301	-0.84377	-0.825891	-0.809642	-0.794942	-0.781682	-0.769738	-0.758985	-0.749302	-0.740576	-0.732705	-0.725595	-0.719161	-0.713329	-0.708032	-0.703214	-0.69882	-0.694807	-0.691134	-0.687766	-0.684672	-0.681823	-0.679195	-0.676768	-0.674522	-0.672439	-0.670505	-0.668706	-0.667031	-0.665468	-0.664008	-0.662641	-0.661361	-0.660161	-0.659033	-0.657973	-0.656975	-0.656034	-0.655146	-0.654308	-0.653515	-0.652764	-0.652053	-0.651379	-0.650739	-0.650131	-0.649552	-0.649002	-0.648478	-0.647979	-0.647503	-0.647048	-0.646614	-0.646199	-0.645801	-0.645421	-0.645057	-0.644709	-0.644374	-0.644053	-0.643745	-0.643436
0.15	-1.01302	-1.00947	-0.999175	-0.983191	-0.963005	-0.940258	-0.916438	-0.89271	-0.869875	-0.848411	-0.828557	-0.810389	-0.793882	-0.778953	-0.765489	-0.753364	-0.74245	-0.732626	-0.723775	-0.715793	-0.708585	-0.702065	-0.696158	-0.690795	-0.685918	-0.681473	-0.677415	-0.673702	-0.670298	-0.667173	-0.664296	-0.661645	-0.659197	-0.656931	-0.654832	-0.652884	-0.651073	-0.649386	-0.647813	-0.646344	-0.644971	-0.643684	-0.642478	-0.641346	-0.640281	-0.639279	-0.638335	-0.637445	-0.636604	-0.635809	-0.635057	-0.634345	-0.63367	-0.633029	-0.632421	-0.631842	-0.631292	-0.630768	-0.630269	-0.629793	-0.629339	-0.628905	-0.628491	-0.628095	-0.627716	-0.627352	-0.627005	-0.626671	-0.626351	-0.626044	-0.625749
0.175	-1.00258	-0.998971	-0.988514	-0.972269	-0.951757	-0.928649	-0.904465	-0.88039	-0.857235	-0.835481	-0.815367	-0.796967	-0.780253	-0.765139	-0.75151	-0.739239	-0.728195	-0.718255	-0.709302	-0.70123	-0.693942	-0.687351	-0.681381	-0.675963	-0.671037	-0.666549	-0.662453	-0.658706	-0.655273	-0.652121	-0.649222	-0.64655	-0.644083	-0.641802	-0.639689	-0.637728	-0.635905	-0.634209	-0.632627	-0.631151	-0.62977	-0.628478	-0.627266	-0.626129	-0.625061	-0.624056	-0.623109	-0.622215	-0.621372	-0.620576	-0.619822	-0.619109	-0.618432	-0.617791	-0.617182	-0.616603	-0.616052	-0.615528	-0.615029	-0.614553	-0.614099	-0.613666	-0.613251	-0.612855	-0.612477	-0.612114	-0.611767	-0.611434	-0.611115	-0.610808	-0.610514
0.2	-0.993232	-0.989575	-0.978983	-0.962525	-0.941743	-0.918335	-0.893849	-0.869486	-0.846065	-0.824073	-0.803745	-0.785153	-0.768269	-0.753002	-0.739237	-0.726844	-0.715692	-0.705655	-0.696616	-0.688467	-0.681111	-0.67446	-0.668436	-0.662971	-0.658003	-0.653477	-0.649348	-0.645572	-0.642112	-0.638937	-0.636017	-0.633327	-0.630844	-0.628548	-0.626422	-0.62445	-0.622617	-0.620912	-0.619322	-0.617838	-0.616452	-0.615154	-0.613937	-0.612796	-0.611723	-0.610715	-0.609765	-0.608869	-0.608023	-0.607225	-0.606469	-0.605754	-0.605077	-0.604434	-0.603824	-0.603244	-0.602693	-0.602168	-0.601669	-0.601193	-0.600738	-0.600305	-0.599891	-0.599495	-0.599116	-0.598754	-0.598407	-0.598074	-0.597755	-0.597449	-0.597155
